Kanji,Meaning
燃えにくい性質を持つ 生まれた性質を変えられない,1. mang đặc tính khó cháy 2. không thể thay đổi bản chất/ tính cách bẩm sinh của mình
順番,"じゅんばん THUẬN PHIÊN thứ tự, lần lượt"
私の番 荷物の番をする,"1. lượt của tôi, phiên của tôi 2. trông nom hành lí"
方法,ほうほう Phương pháp PHƯƠNG PHÁP
製品,"せいひん CHẾ PHẨM sản phẩm, hàng hoá"
値上げり,tăng giá
生,"なま SINH tươi, sống"
のどが乾く,khát nước
匂いを嗅ぐ,ngửi mùi
ドアを叩く 手を叩く,1. gõ cửa 2. vỗ tay
相手を殴る,đấm đối phương
ボールをける,đá bóng
恋人を抱く,ôm
木が倒れる 彼は倒れてしまった,1. cây đổ 2. anh ấy bị ngất
花瓶を倒す チャンピオンを倒す,1. làm đổ bình hoa 2. đánh bại nhà vô dịch
７時に起きる 事故が起きる,1. dậy lúc 7 giờ 2. sự cố xảy ra
うちの子供は朝起こしてもなかなか起きない (起こす） 倒れていた自転車を起こした  事故を起こす,1. đánh thức con 3. gây ra sự cố
道を尋ねる,hỏi đường
名前を呼ぶ タクシーを呼ぶ 人気を呼ぶ,"1. gọi tên 2. gọi taxi 3. trở nên phổ biến, được yêu thích"
叫ぶ,"さけぶ kêu lên, hét lên KHIẾU"
黙る,だまる im lặng MẶC
ペットを飼う,ペットをかう TỰ  nuôi thú cưng
数を数える,かずをかぞえる đếm số lượng SỐ SỐ
空気が乾く,くうきがかわく không khí khô hanh
髪を乾かす,かみをかわかす PHÁT CAN làm khô tóc
友達を誘う,rủ
傘を畳む,gấp ô
焼肉をおごる,chiêu đãi món thịt nướng
犬を預かる,chăm sóc chó
お金を預ける,おかねをあずける Gửi tiền
帰国日が決まる 決まった時間にうちに出す 転勤が決まった ゴールが決まる,"1. ngày về nước đã được định 2. ra khỏi nhà vào khung giờ cố định 3. chuyển việc (ý chị bị cho chuyển việc, hoặc có quyết định cho chuyển việc) 4. đề ra mục tiêu"
進学を決める,quyết định học cao học
写真が写る,ảnh được chụp
写真を写す,しゃしんをうつす chụp ảnh
思い出す,"おもいだす gọi lại , nhớ ra TƯ XUẤT"
母に/から教わる,được mẹ chỉ dạy
申し込む,もうしこむ Đăng ký THÂN VÀO
仕事を断る 先生に断って休ませてもらった,1. từ chối công việc 2. xin phép cô giáo
指輪が見つかる,được tìm ra
財布を見つける,tìm ví
犯人が捕まる 革に捕まる,1. tên trộm tóm 2. bám vào tay nắm trên bus
泥棒を捕まえる,bắt trộm
電車に乗る,lên tàu
子供を車に乗せる,cho con lên ô tô
電車を降りる 階段を降りる 降りた店が多い やっと許可が降りた,1. xuống tàu 2. xuống cầu thang 3. nhiều cửa hàng đóng cửa 4. nhận được sự cho phép
あそこに降ろしてください 荷物をおろす お金をおろす,1. cho tôi xuống đằng kia (trong taxi) 2. hạ hành lí xuống 3. rút tiền
"""パソコンが直る 発音のくせがなかなか直らない""""""",1. (máy tính) sửa 2. mãi mà không sửa được thói quen phát âm
時計を直す 作文を直す  ネクタイを直す 英語に直す,1. sửa đồng hồ 2. sửa bài tập làm văn 3. chỉnh lại cà vạt 4. dịch sang tiếng anh
病気が治る,khỏi bệnh
早く風邪を治してね,hãy mau khỏi ốm nhé/ bình phục
９０歳で亡くなった,chết ở tuổi 90
父親を亡くした,mất cha
子供が生まれた,đứa trẻ được sinh ra
女の子を産む/生む,sinh/ đẻ con gái
出会う,であう XUẤT HỘI gặp gỡ
尋ねる,たずねる Thăm viếng / Thăm hỏi - TẦM
親しく付き合う 上司のゴルフに付き合う 恋人が付き合って５年目に結婚した,1. quan hệ thân thiết 2. có hẹn đi đánh golf với sếp 3. hẹn hò
この薬が頭痛に効く,thuốc này có hiệu quả với bệnh đau đầu
赤い色がはやる インフルエンザがはやる,1. màu đỏ đang hot trend 2. dịch cúm đang thịnh hành
１０年が経つ,10 năm trôi qua
授業に間に合う,Kịp giờ học
締切に間に合わせる,làm kịp deadline
学校に通う 心が通う,"1. đi học 2. tâm đầu ý hợp, hiểu nhau"
道が込む,みちがこむ đường đông
自動車がすれ違う すれ違って、会えなかった,"1. ô tô đi qua 2. đi lướt qua nhau, đi ngang qua nhau"
このサラダは何もかかっていない 椅子にきれいなカバーがかかってる  費用がかかる 病気にかかる 迷惑がかかる,1. món salad này không dưới (sốt) gì lên 2. cái ghế được phủ vỏ bọc rất đẹp 3. tốn chi phí 4. bị bệnh 5. bị làm phiền
"""しょうゆをかける 布団をかける 時間をかける 迷惑/心配をかける ３に３をかけると９になる""""""",1. dưới shoyu 2. trải futon 3. dành thời gian 4. làm phiền 5. 3 nhân 3 bằng 9
写真を撮るから動かないで 機械が動く 警察はなかなか動いてくれない 世界がすごいスピードで動いている,"1. vì giờ tôi chụp ảnh, nên đừng cử động 2. máy móc hoạt động 3. cảnh sát mãi không hành động 4. thế giới đang chuyển động với tốc độ lớn"
体を動かす 機械を動かす 国民の力で政府を動かす 歴史を動かすこともある,"1. cử động cơ thể 2. mở máy, làm máy móc hoạt động 3. lay chuyển chính phủ bằng sức mạnh của người dân 4. thay đổi lịch sử"
家族と/ふるさとを離れて暮らしてる 姉とは４歳離れている,"1. sống xa gia đình, xa bố mẹ 2. cách chị gái 4 tuổi"
机を離して並べる 手を離さないようにしてる,"1. tách bàn ra, sắp xếp lại 2. cố gắng không buông tay"
車にぶつかる 意見がぶつかる 予定がぶつかる,"1. đâm vào ô tô 2. bất đồng ý kiến, quan điểm 3. trùng lịch"
電柱にぶつける,tônng vào cột điện
お茶がおぼれる,trà bị tràn ra ngoài
水をおぼしてしまった,làm nước tràn ra
汗をふく,lau mồ hôi
部屋が片付く 問題が片付く,1. (phòng) được dọn dẹp 2. vấn đề được giải quyết
部屋を片付ける 事件を片付ける,1. dọn phòng 2. giải quyết sự vụ
髪で/に包む,gói bằng giấy
切手を張る,dán tem
記憶が無くなる,kí ức bị mất đi
パスポートを無くす,làm mất hộ chiếu
時間が足る,đủ thời gian
料理が残る,đồ ăn còn thừa
ご飯を残す,để thừa cơm
腐る,"くさる HỦ thối, ôi thiu, suy đồi"
背中の皮がむける,da ở lưng bị long ra
皮をむく,"bóc vỏ, gọt vỏ, lột vỏ"
足が滑る,trượt chân
雪が積もる,ゆきがつもる - Tuyết dày đặc - TUYẾT TÍCH
本を積む 荷物を積む  経験を積む,1. chất sách (ý chỉ nhiều sách) 2. chất hành lí 3. tích luỹ kinh nghiệm
あなが空く 空いている部屋がある  土曜日なら空いてます,1. có lỗ hổng 2. có phòng trống 3. nếu là thứ 7 thì rảnh
壁に穴を空ける 席を空ける  土曜日空けておいて,1. đục lỗ trên trường 2. để chỗ trống 3. thứ 7 để trống lịch nhé
値段が下がる 白泉の内側に下がってお待ちください,1. giá cả giảm 2. lùi lại phát trong vạch trắng
値段を上げる お皿を下げしてね,1. tăng giá 2. hạ đĩa xuống (ý chỉ lấy đĩa)
手足が冷えてしまった 今夜は冷えます,1. tay chân lạnh ngắt 2. tối nay trời trở lạnh
果物を冷やす 頭を冷やしてよく考える,"1. làm lạnh hoa quả 2. bình tĩnh lại, suy nghĩ kĩ (giữ cái đầu lạnh)"
この料理は冷めると美味しくない 若い頃の熱い気持ちが冷めてしまった,1. món này nguội sẽ không ngon 2. nhiệt huyết tuổi trẻ đã bị mất đi
お風呂のお湯少し冷ましてから入ろう,làm nguội nước bồn tắm rồi vào
火が燃える 希望に燃えて大学に入った,1. lửa cháy 2. nung nấu hy vọng và đã vào được đại học
火を燃やす 試合に燃やしている,1. đốt lửa 2. hừng hực khí thế trong trận đấu
湯が沸く 会場が沸く,1. nước sôi 2. hội trường sôi động
湯を沸かす 会場を沸かす,1. đun sôi nước 2. làm hội trường trở nên sôi động
雷が鳴る,sấm kêu
ブザーを鳴らす,bấm còi (chuông điện)
仕事に役立つ,có ích trong công việc
インターネットの情報を勉強に役立てる,ứng dụng thông tin trên mạng vào học tập
幸せな,しあわせな HẠNH hạnh phúc
料理が得意だ テストで100点を取って得意になっている,1. giỏi nấu ăn 2. đạt được 100 điểm và trở nên tự mãn (vênh váo)
作文が苦手だ  私はAさんが苦手だ,1. kém viết văn 2. tôi không thấy thoải mái với anh A
熱心な,"ねっしんな NHIỆT TÂM nhiệt tình, nhiệt tâm"
夢中な,"むちゅうな MỘNG TRUNG say sưa, miệt mài"
退屈な,"たいくつな THOÁI KHUẤT chán, buồn chán"
健康な,けんこうな KIỆN KHANG khoẻ mạnh
苦しい,"くるしい đau khổ, khổ cực KHỔ"
平気な,へいきな BÌNH KHÍ bình tĩnh; dửng dưng
悔しい,"くやしい HỐI tiếc nuối, cay cú"
羨ましい,うらやましい TIỆN thèm muốn; ghen tị
かゆい,ngứa
彼女はおとなしい人だ  この服はデザインがおとなしいので、仕事に来て言ってもいい,"1. anh ta là người trầm tính, dịu dàng, ít nói 2. bộ quần áo này thiết kế nhã nhặn, nên mặc đi làm cũng không sao"
我慢強い,"がまんつよい NGÃ MẠN CƯỜNG kiên trì, nhẫn nại. sức chịu đựng cao"
正直な,"しょじきな CHÍNH TRỰC chính trực, thành thật"
ケチな,kẹt xỉn
わがままな,"Cứng đầu, ích kỷ"
積極的な,"せっきょくてきな TÍCH CỰC ĐÍCH tích cực, chủ động"
消極的な,"しょうきょくてきな TIÊU CỰC ĐÍCH tiêu cực, thụ động"
満足な収入 インターネットは苦手で、メールも満足に打てない,1. thu nhập vừa ý 2. vì sử dụng internet kém nên việc đánh máy gửi mail cũng không thể làm một cách ưng ý.
不満な,"ふまんな BẤT MÃN bất mãn, không hài lòng"
不安な,"ふあんな BẤT AN bất an, không yên tâm"
子育てるのは大変だ 大変な火事があった,1. nuôi dạy trẻ con rất khó khăn 2. xảy ra hoả hoạn kinh khủng
無理な話 子供に無理に勉強させる そんなに無理をしていると病気になります,1. câu chuyện vô lí 2. bắt trẻ con học quá sức 3. làm việc quá sức sẽ ốm
不注意な,"ふちゅういな BẤT CHÚ Ý sơ ý, bất cẩn"
楽な暮らし 楽に勝てる 年を取ったらもう少し楽がしたい,"1. cuộc sống an nhàn 2. thắng một cách dễ dàng 3. khi về già, muống sống một cuộc sống an nhàn"
面倒な手続き 面倒をかけて、すみません 母に子供の面倒を見てもらった,1. thủ tục rắc rối 2. xin lỗi vì những rắc rối đã gây ra 3. mẹ giúp chăm sóc trẻ con
失礼な人 失礼ですが、Ｎｇｏｃさんでいらっしゃいますか,1. người vô lễ 2. xin thất lễ nhưng mà Ngọc san có ở đây không
当然な,とうぜんな ĐƯƠNG NHIÊN đương nhiên
意外な事実が分かった 食べてみると意外に・と美味しい,1. biết được sự thật bật ngờ 2. ăn thử lại thấy ngon bất ngờ
結構なしなをいただき、ありがとうございます。 午後14時からでいいですか ー はい、結構です。 コーヒーのお代わりはいかがですか ー いえ、もう結構です,"1. cảm ơn vì món đồ tốt 2. chiều này lúc 2 giờ được không - ừ, vậy cũng được 3. bạn có muốn thêm cốc cà phê nữa không - không, cảm ơn, tôi đủ rồi"
派手な,はでな PHÁI THỦ sặc sỡ; loè loẹt
地味な,じみな ĐỊA VỊ giản dị; không nổi bật
彼女はとてもおしゃれだ おしゃれなレストラン,1. cô ấy ăn mặc rất thời trang 2. nhà hàng sang trọng
変な,"へんな BIẾN lạ, kì dị, kì quái (weird)"
不思議な話 この車は古いので、事後が起きても不思議ではない 不思議に緊張する,1. câu chuyện kì lạ 2. vì ô tô này cũ nên xảy ra tai nại cũng không phải lạ 3. hồi hộp một cách lạ thương
ましな,"tốt hơn, thích hợp hơn"
自由な時間 個人な自由,1. thời gian rảnh 2. tự do của cá nhân
体が不自由な人 お金に不自由している,1. người tàn tật 2. không tự do về tiền bạc (thiếu tiền)
世話,"せわ THẾ THOẠI trông nom, giúp đỡ"
家庭,"nhà, gia đình"
協力,"きょうりょく Hợp tác,cộng tác HIỆP LỰC"
感謝,"かんしゃ cảm tạ, biết ơn"
お礼,おれい Cảm ơn LỄ
お詫び,"おわび xin lỗi, tạ lỗi"
おじぎする,cúi chào
握手,bắt tay
いじわる,いじわる xấu bụng
いたずら,nghịch ngợm
節約,せつやく tiết kiệm TIẾT ƯỚC
経営,"けいえい Kinh doanh KINH DOANH, DINH"
反省,はんせい・する PHẢN TỈNH nhìn lại bản thân
実行,じっこう thực hành THỰC HÀNH
進歩,"しんぽ Tiến bộ TẤN, TIẾN BỘ"
変化,へんか Thay đổi BiẾN HÓA
体が発達する 文明が発達する 発達した台風,1. cơ thể phát triển 2. văn minh phát triển 3. cơn bão mạnh
体力,たいりょく THỂ LỰC thể lực
出場,しゅつじょう・する XUẤT TRƯỜNG tham gia
活躍,かつやく・する HOẠT DƯỢC hoạt động
競争,きょうそう cạnh tranh CẠNH TRANH
応援,"おうえん cổ vũ, ủng hộ ỨNG VIỆN, VIÊN"
拍手,はくしゅ・する PHÁCH THỦ vỗ tay
人気,"にんき được yêu thích, hâm mộ"
うわさを広める,lan truyền tin đồn うわさをひろめる
情報,じょうほう Thông tin TÌNH BÁO
情報を交換する 時計の電池が切れたので交換した,1. trao đổi thông tin 2. pin đồng hồ hết nên thay pin
流行の服 インフルエンザが流行する,"1. quần áo mốt mới, hợp thời trang 2. dịch cúm lan rộng"
宣伝,"せんでん tuyên truyền, PR , quảng cáo"
広告,こうこく Quảng cáo QUẢNG CÁO
注目,"ちゅうもく quan tâm, chú ý đến CHÚ MỤC"
日本語に通訳する 国際会議の通訳者,1. phiên dịch sang tiếng Nhật 2. phiên dịch viên của hội nghị quốc tế
翻訳,ほんやく biên dịch
伝言,"でんごん Tin nhắn TRUYỀN, TRUYỆN NGÔN"
報告,ほうこく Thông báo BÁO CÁO
録画,"ろくが Ghi video LỤC HỌA, HOẠCH"
混雑,"こんざつ Đông đúc,tắt nghẽn HỖN TẠP"
渋滞,"じゅうたい ùn tắc, kẹt xe SÁP TRỆ"
車に衝突する 意見の衝突,"1. va chạm, xung đột với ô tô 2. bất đồng quan điểm"
被害,ひがい thiệt hại BỊ HẠI
事故,"じこ Sự cố,tai nan SỰ CỐ"
事件,"じけん Sự kiện,vụ việc SỰ KIỆN"
故障,こしょう・する CỐ CHƯỚNG hư hỏng
修理,"しゅうり chỉnh lý, sửa chữa TU LÝ"
停電,"ていでん cúp điện, mất điện ĐÌNH ĐiỆN"
調子がいい 仕事に慣れてがいいが上がってきた 強い調子で話す,1. tình trạng tốt 2. quen việc rồi nên tình trạng (hiệu suất) làm việc đã tăng lên 3. nói với âm điệu mạnh mẽ
緊張,"きんちょう căng thẳng KHẨN, CẨN TRƯƠNG"
自信,じしん Tự tin TỰ TÍN
自慢,じまん tự mãn
Ｎｈｉさんの進歩の速さの感心した 感心な子供,1. ngưỡng mộ sự tiến bộ vượt bậc của Nhi san 2. đứa trẻ đang được khen ngợi
ドラマを見て、感動した 有名な画家の絵に感動する,"xem phim, cảm thấy xúc động cảm động, xúc động với bức tranh của hoạ sĩ nổi tiếng"
興奮,こうふん・する HƯNG PHẤN phấn khích
感想,かんそう Cảm tưởng CẢM TƯỞNG
予想,よそう Dự báo DƯ TƯỞNG
専門,せんもん Chuyên môn CHUYÊN MÔN
研究,nghiên cứu
調査,"ちょうさ Điều tra ĐiỀU, ĐiỆU TRA"
原因,げんいん Nguyên nhân NGUYÊN NHÂN
結果,けっか Kết quả KẾT QUẢ
解決,かいけつ giải quyết GIẢI QUYẾT
確信,かくしん sự tin tưởng; sự bảo đảm XÁC TÍN
電車を利用する 地位を利用してお金もうけをする,1. sử dụng xe điện 2. lợi dụng chức quyền để kiếm tiền
理解,hiểu LÍ GIẢI
発見,はっけん Sự phát hiện PHÁT KIẾN
発明,はつめい・する PHÁT MINH phát minh
二人の関係 関係がない 教育関係の仕事,1. quan hệ giữa hai người 2. không liên quan 3. công việc liên quan đến giáo dục
団体,"だんたい Đoàn thể,tập thể ĐÒAN THỂ"
選挙,"せんきょ Cuộc bầu cử,cuộc tuyển cử THIÊN(TUYỂN) CỬ"
税金,ぜいきん Thuế THUẾ KIM
責任,せきにん trách nhiệm TRÁCH NHIỆM
書類,しょるい Tài liệu THƯ LOẠI
条件,điều kiện
締切,"しめきり hạn cuối, deadline ĐẾ THIẾT"
期間,"きかん Thời kì,thời hạn KỲ GIAN, GIÁN"
値段が倍になる 太陽の大きさは地球の約１００倍だ,1. giá tăng lên gấp đôi 2. mặt trời gấp khoảng 100 lần trái đất
くじ,xổ số
近道,ちかみち・する CẬN ĐẠO đường tắt
中心,trung tâm
あたりを見回す きょうはこの辺りで終わりましょう,1. nhìn xung quanh 2. hôm nay chúng ta kết thúc tại đây
池の周りを歩く 周りの人,1. đi bộ xung quanh hồ 2. những người xung quanh
穴,あな HUYỆT hố
列,"れつ hàng, dãy LIỆT"
道の幅が広い 値上がりの幅が大きい 交際の幅が広い,1. chiều rộng của con đường này rộng 2. phạm vi tăng giá lớn 3. phạm vi quan hệ rộng
範囲,はんい PHẠM VI phạm vi
内容,ないよう Nội dung NỘI DUNG
箱を開けて中身を見る 話の中身が理解できない,1. mở hộp xem bên trong 2. không thể hiểu được nội đung công việc
特徴,"とくちょう ĐẶC TRƯNG đặc trưng, đặc tính"
普通朝ごはんはパン 普通の人,1. thường ăn bánh mì vào buổi sáng 2. người bình thường
当たり前,"あたりまえ Đương nhiên,dĩ nhiên,hợp lý ĐANG, ĐƯƠNG TIỀN"
偽,にせ NGỤY giả
米とご飯とは別のもの 参加しない人に別に連絡する,1. gạo khác với cơm 2. liên lạc riêng với người không tham gia
国籍,quốc tịch
東洋,とうよう ĐÔNG DUƠNG phương Đông
西洋,せいよう - Phương Tây
国際,こくさい Quốc tế QUỐC TẾ
海へ行って、自然の中で過ごす 好きな人一生にいたいと思うのは自然なことだ 意地が悪い人は自然に・と、友達が少なくなる,"1. đi biển, hoà mình vào thiên nhiên 2. việc có suy nghĩ sống chung với người mình thích là chuyện đương nhiên"
景色,けしき phong cảnh CẢNH SẮC
宗教,しゅうきょう tôn giáo
愛,あい tình yêu ÁI
手紙が届く 本棚の上のほうに手が届かない,1. thư được giao tới 2. không chạm tay đến phía trên giá sách được
お土産を届ける 住所が変わった場合は、すぐに学校に届けてください,"1. giao quà du lịch đến 2. trường hợp mà thay đổi địa chỉ, hãy thông báo cho trường"
頭をかく 汗をかく はじをかく,1. gãi đầu 2. đổ mồ hôi 3. xấu hổ
手をつかむ チャンスをつかむ,"1. nắm lấy, tóm lấy tay 2. nắm lấy cơ hội"
手を握る 赤ちゃんは手を握ったり開いたりしてる,1. nắm tay 3. em bé cứ năm rồi lại mở tay
押さえる,"おさえる Giữ chặt,bắt,bắt giữ ÁP"
目的地に・が近づいてきた 春休みが近づいてきた,1. dần đến điểm đích 2. kì nghỉ xuân sắp tớ
近づける,ちかづける mang đến gần
先生と目が合ってしまった 意見が合わない 口に合わない 計算が合わない,"1. chạm mắt với giáo viên 2. quan điểm, ý kiến không hợp 3. không hợp khẩu vị 4. tính toán không khớp, không đúng"
手を合わせて祈る 話を合わせる 新しいスーツに合わせてバッグを買った テレビを見て時計の時間を合わせた,1. chă tay cầu nguyện 2. nói chuyện hợp 3. mua cái túi hợp với bộ vest mới 4. tôi xem tivi để chỉnh giờ cho đồng hồ
ボールが当たる 宝くじが当たる 日が当たる 優勝のチームと当たることになった,"1. bóng va vào, lao vào 2. trúng xổ số 3. ánh sáng mặt trời chiếu vào 4. phải đối mặt với đội vô địch"
ラケットに当てる 答えを当てる 洗濯物を日に当てる ひたいに手を当てて、熱がないかどうか確かめる,1. đỡ trúng vào cái vợt 2. đúng đáp án 3. phơi quần áo hứng ánh nắng mặt trời 3. đặt tay lên trán xem có bị sốt hay không
比べる,くらべる So sánh TỶ
似合う,にあう hợp; tương xứng; vừa TỰ HỢP
母によく似る,rất giống mẹ
声を似せる,"Bắt chước, giả giọng."
3チームに分かれる,được chia thành 3 team
分ける,わける PHÂN chia
塩を足す 4足す6は10だ,1. thêm muối 2. 6 thêm 4 là 10
ドアを引く 子供の手を引いて歩く いすを引いてくれた 10から8を引くと2になる 風邪を引く,1. kéo cửa 2. dắt tay con đi bộ 3. ai đó kéo ghế cho 4. 10 trừ 8 còn 2
貯金が増える,tiền tiết kiệm tăng lên
貯金を増やす,Làm cho tiền tiết kiệm tăng
人口が減る,dân số giảm
人口を減らす,làm tăng dân số
性格が変わる,tính cách thay đổi
今の人生を変える,thay đổi cuộc sống hiện tại
4月に店長が代わる・替わる・換わる,thay quản lí mới vào tháng 4
新しいものに代える・替える・換える,thay sang đồ mớ
お金が返る,tiền được trả lại
元の場所に返す,trả lại vào chỗ cũ
席を譲る 帰国するので、家具を友達に安く譲る 財産を子供に譲る,1. nhường ghế 2. về nước nên nhượng lại đồ đạc cho bạn với giá rẻ 3. bàn giao tài sản lại cho con
3人が助かる その種類、コピーしましょうかーありがとう、助かります,"1. 3 người sống sót 2. tôi copy hộ tài liệu này nhé - cảm ơn, thế thì tốt quá"
誰か助けて 友達が助けてくれた,1. ai đó cứu với 2. bạn bè giúp đỡ
猫をいじめる,bắt nạt con mèo
だます,lừa gạt
盗む,ぬすむ ăn cắp ĐẠO
とげが刺さる,bị gai đâm
ナイフで刺す,đâm bằng dao
人を殺す,giết người
隠れる,かくれる Trốn; ẩn nấp ẨN
隠す,"かくす che dấu, giấu diếm ẨN"
山が崩れて家が埋まってしまった,"núi lở, nhà cửa bị chôn vùi"
穴を掘ってごみを埋めた 土を入れて穴を埋めた,"1. đào hố, chôn rác 2. lấp đất vào cái lỗ"
囲む,"かこむ bao quanh, bao vây VI"
荷物が詰まる 鼻が詰まる 前の選手と後ろの選手の差が詰まってきた,1. hành lí chất đầy 2. ngạt mũi 3. khoảng cách giữa cầu thủ trước và cầu thủ sau được rút ngắn lại
カバンに荷物を詰める 距離を詰める,1. nhét đầy đồ vô cặp 2. rút ngắn khoảng cách
